run_id,sigma_en_x,std,alpha_en,mean_reward_final,mean_ep_length_final,err_b0,err_b1,err_b2,err_b3,err_b4,err_b5,err_b6,err_b7,v_act_b0,v_act_b1,v_act_b2,v_act_b3,v_act_b4,v_act_b5,v_act_b6,v_act_b7,duty_b0,duty_b1,duty_b2,duty_b3,duty_b4,duty_b5,duty_b6,duty_b7,freq_b0,freq_b1,freq_b2,freq_b3,freq_b4,freq_b5,freq_b6,freq_b7,stride_b0,stride_b1,stride_b2,stride_b3,stride_b4,stride_b5,stride_b6,stride_b7,flight_b0,flight_b1,flight_b2,flight_b3,flight_b4,flight_b5,flight_b6,flight_b7,wall_clock_min
1,500.0,0.5,1.0,nan,nan,0.1896577726304531,0.06987633563578129,0.058250183761119845,0.04750207036733627,0.04929015580564737,0.8186355644464492,0.8423357486724854,0.8467470693588257,0.23175294384360312,0.7542832893133163,1.1992776107788086,1.7240644347667695,2.2072900986671447,0.5015049797296524,0.5157686872780323,0.5784523850679397,0.7424524998664856,0.6150499963760376,0.59307000041008,0.5794550037384033,0.5872349983453751,0.6377999961376191,0.6392822903394699,0.6353724974393845,3.4381250071525575,4.429375009536743,4.652625021934509,4.926749939918518,5.053249974250793,3.9586250138282777,4.049635624885559,4.28912501335144,0.06729524977505207,0.17031766831874848,0.25774824127554896,0.3499234509468079,0.43678918659687044,0.12601003654301166,0.12664628736674785,0.13435254052281378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.43
2,750.0,0.5,1.0,nan,nan,0.29281469792127607,0.0840883195027709,0.053406387642025946,0.040535807758569714,0.04415348056703806,0.15430199194699526,0.82003741979599,0.8437776845693589,0.3074713319540024,0.7780428194999695,1.2041265332698823,1.7075434124469757,2.2325644993782046,2.3855151945352553,0.588131813108921,0.5895875756442547,0.6626799976825715,0.6046225011348725,0.5969225001335144,0.588209999203682,0.574792496562004,0.5855999982357025,0.6308625054359436,0.6367224949598312,3.4714999914169313,4.3765000009536745,4.647875022888184,4.968999886512757,5.093374996185303,5.009624984264374,4.059249999523163,4.204624977111816,0.08861917540431023,0.17777343064546586,0.2590612432360649,0.3436383259296417,0.43842190742492676,0.46816827028989794,0.1440489637106657,0.13913702353835106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.77
3,1000.0,0.5,1.0,nan,nan,0.2457823397219181,0.10705450035631657,0.049539529979228974,0.042973240576684474,0.048532016314566134,0.3047038834169507,0.8333621037006378,0.8553629976511001,0.29718110799789427,0.7986869025230408,1.2432204353809357,1.7238497960567474,2.24274906873703,1.9999063178896903,0.544826520383358,0.5461424830555915,0.6737074983119965,0.5907125025987625,0.5822175019979476,0.5781725019216537,0.5750274956226349,0.5898174995183945,0.6198125004768371,0.6223900020122528,3.2886249923706057,4.305625019073486,4.7613750123977665,5.09037495136261,5.326874995231629,4.983999969959259,3.993374991416931,4.0261250019073485,0.09036897152662277,0.18547240078449248,0.2610964009165764,0.3386703258752823,0.4211449295282364,0.38175756894052026,0.13525912016630173,0.13444195456802846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.85
4,500.0,1.0,1.0,nan,nan,0.5027735814452171,0.10764611545950174,0.07326866012066603,0.06014629863202572,0.05021715119481087,0.06398415617644787,0.113623748421669,0.8148698198795319,0.3601184238493442,0.775350621342659,1.1761494266986847,1.6609734308719635,2.170390613079071,2.631954505443573,2.891513659954071,0.6979922094941139,0.6621200031042099,0.6100499993562698,0.5909724968671799,0.573610001206398,0.5569725012779236,0.5371149981021881,0.5364225000143051,0.6300000017881393,3.46987500667572,4.357499966621399,4.713499999046325,5.003874921798706,5.432999954223633,5.510249967575073,5.493249926567078,4.503000009059906,0.10316489435732365,0.1777786523103714,0.24950457781553267,0.33191890954971315,0.3995106130838394,0.4776158431172371,0.526281644999981,0.15368021376430988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.35
5,750.0,1.0,1.0,nan,nan,0.35854788318276404,0.10124971523880959,0.1024369815737009,0.09914123758673668,0.05832388464361429,0.06367570769041776,0.11404753997921943,0.8529786133766174,0.27873862214386463,0.7477209156751633,1.1295970845222474,1.5825671064853668,2.13629602432251,2.5876280307769775,2.8841655540466307,0.5550911645591259,0.7507896238565445,0.6342900019884109,0.6096650010347366,0.5947950023412705,0.5672975039482117,0.554630001783371,0.5534500026702881,0.6738249856233597,3.5223702359199525,4.492749943733215,4.769250016212464,5.024375042915344,5.503999924659729,5.5158749866485595,5.516499981880188,4.259604861736298,0.0776328382268548,0.1664252085983753,0.23683080852031707,0.3149841722846031,0.38813360661268237,0.4691173017024994,0.5228089359402657,0.1281281392276287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.45
6,1000.0,1.0,1.0,nan,nan,0.3197427366673946,0.10655855223536491,0.0673359714448452,0.08176240138709545,0.05055694863200188,0.0536455088108778,0.0932317865639925,0.8536885851621627,0.3058059115707874,0.7870105272531509,1.1971954905986786,1.6147797727584838,2.184787182807922,2.638111672401428,2.954312517642975,0.5524219156801701,0.6941849988698959,0.6090074944496154,0.5923950004577637,0.5937124955654144,0.5513775020837783,0.5438174998760223,0.5482575023174285,0.6671624988317489,3.495499987602234,4.513625006675721,4.869374961853027,5.038874998092651,5.511250019073486,5.52587511062622,5.521125049591064,4.260125036239624,0.08711948536336422,0.17430992558598518,0.24578133061528207,0.320471875667572,0.3964080181717873,0.47740218818187713,0.5350809356570244,0.1277926405519247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.7
7,500.0,1.0,0.5,nan,nan,0.23426217198371888,0.0964186978340149,0.06669270236045122,0.05395767528563738,0.048647891096770764,0.05632373027503491,0.07419846229255199,0.9061707454919815,0.2706741188466549,0.7682107609510421,1.2071054041385652,1.6797101545333861,2.178782272338867,2.6782112646102907,3.0312119770050048,0.3556301287561655,0.7014552003145218,0.6126324969530106,0.5938950055837631,0.5766800016164779,0.5584575003385543,0.5485675060749053,0.5521900051832199,0.6969913375377655,3.343125011920929,4.4064999866485595,4.775999979972839,5.033749971389771,5.451374979019165,5.520000057220459,5.5168750190734865,3.6043420124053953,0.08056365743279457,0.17423405215144158,0.2526756043732166,0.3336755245923996,0.3996744939684868,0.48516204684972764,0.5494187927246094,0.09518085207790136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.53
8,750.0,1.0,0.5,nan,nan,0.4629657581448555,0.11847936246544123,0.05916250053793192,0.056464898586273196,0.051324120871722695,0.052653798572719096,0.09356961827725171,0.9030411821603775,0.33915943533182147,0.7991020679473877,1.2236503851413727,1.6724784910678863,2.21206573009491,2.652473464012146,2.9568181467056274,0.3673208394635003,0.6833024996519089,0.6047250014543534,0.5852674996852875,0.577059999704361,0.5464775031805038,0.5461850047111512,0.5480624997615814,0.6743497723340988,3.6698750114440917,4.555874967575074,4.8722499656677245,5.204499974250793,5.513875012397766,5.640000004768371,5.684125008583069,3.4635000121593476,0.09138461831957102,0.1753096316754818,0.2511141523718834,0.32141631603240967,0.40116760790348055,0.47046669632196425,0.5205076345801354,0.09878260100900661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.63
9,1000.0,1.0,0.5,nan,nan,0.29821652971208096,0.08121223669499159,0.06941921789199114,0.054930713064968585,0.04579361740499735,0.055193043686449526,0.09583077516406774,0.8846577680110932,0.29352132208645343,0.7532778364419938,1.1826384913921357,1.6808113992214202,2.178002815246582,2.647639904022217,2.9512464475631712,0.436306983679533,0.6601840180158615,0.6005475002527237,0.584355006814003,0.5679299974441528,0.5557774955034256,0.543822499513626,0.5403950041532517,0.670528171658516,3.1364522510766983,4.268375005722046,4.651874985694885,4.943374910354614,5.099749994277954,5.318249979019165,5.375,3.945661702156067,0.09266407130286097,0.1764129865169525,0.2542014721035957,0.33997041285037993,0.4272691670060158,0.4982548412680626,0.5492911404371261,0.10774432703852653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.02
