step,bin_idx,weight,mean_reward,n_samples,n_falls,mean_ep_len,mean_vx_at_term,r_en
384,2,0.125000,0.002129,42,12,897.381,0.120949,0.000000
384,3,0.125000,0.000050,25,4,873.320,0.106283,0.000000
384,4,0.125000,0.000000,30,4,939.100,0.126159,0.000000
384,5,0.125000,0.000000,20,2,947.300,0.102085,0.000000
384,6,0.125000,0.000000,23,2,961.609,0.101776,0.000000
384,7,0.125000,0.000000,21,2,908.952,0.109181,0.000000
432,0,0.125000,0.434467,67,44,656.224,0.079471,0.000000
432,1,0.125000,0.088385,50,28,698.720,0.092294,0.000000
432,2,0.125000,0.002788,40,14,811.225,0.081620,0.000000
432,3,0.125000,0.000104,42,15,754.524,0.167298,0.000000
432,4,0.125000,0.000001,43,8,903.907,0.128347,0.000000
432,5,0.125000,0.000000,28,6,890.821,0.108671,0.000000
432,6,0.125000,0.000000,23,7,860.696,0.129445,0.000000
432,7,0.125000,0.000000,39,15,778.974,0.101356,0.000000
480,0,0.125000,0.499552,64,50,583.328,0.066875,0.000000
480,1,0.125000,0.078534,47,27,741.511,0.102989,0.000000
480,2,0.125000,0.003844,36,15,743.222,0.103597,0.000000
480,3,0.125000,0.000054,32,11,799.781,0.107353,0.000000
480,4,0.125000,0.000000,41,10,851.902,0.115184,0.000000
480,5,0.125000,0.000000,31,8,827.548,0.126324,0.000000
480,6,0.125000,0.000000,38,13,854.105,0.114891,0.000000
480,7,0.125000,0.000000,49,24,788.898,0.114563,0.000000
528,0,0.125000,0.510320,74,59,567.392,0.095444,0.000000
528,1,0.125000,0.111820,85,62,574.188,0.077400,0.000000
528,2,0.125000,0.004837,45,20,741.200,0.133179,0.000000
528,3,0.125000,0.000025,34,12,786.882,0.103199,0.000000
528,4,0.125000,0.000000,30,11,747.233,0.098722,0.000000
528,5,0.125000,0.000000,29,4,953.207,0.129960,0.000000
528,6,0.125000,0.000000,35,8,910.657,0.124695,0.000000
528,7,0.125000,0.000000,30,13,778.500,0.114358,0.000000
576,0,0.125000,0.570572,128,112,482.539,0.098644,0.000000
576,1,0.125000,0.117376,92,78,543.967,0.083245,0.000000
576,2,0.125000,0.004986,64,47,640.156,0.077909,0.000000
576,3,0.125000,0.000069,49,26,709.306,0.095107,0.000000
576,4,0.125000,0.000000,23,7,820.348,0.118018,0.000000
576,5,0.125000,0.000000,21,3,941.905,0.120478,0.000000
576,6,0.125000,0.000000,36,7,915.833,0.109894,0.000000
576,7,0.125000,0.000000,35,9,863.657,0.133472,0.000000
624,0,0.125000,0.623949,109,104,385.385,0.071488,0.000000
624,1,0.125000,0.137453,102,91,480.549,0.089594,0.000000
624,2,0.125000,0.008593,76,68,502.671,0.085473,0.000000
624,3,0.125000,0.000081,57,38,616.579,0.095210,0.000000
624,4,0.125000,0.000000,28,11,823.679,0.093060,0.000000
624,5,0.125000,0.000000,38,8,839.447,0.104190,0.000000
624,6,0.125000,0.000000,40,15,848.175,0.135169,0.000000
624,7,0.125000,0.000000,36,16,797.028,0.117948,0.000000
672,0,0.125000,0.676395,74,70,363.716,0.098449,0.000000
672,1,0.125000,0.151496,86,79,501.244,0.092094,0.000000
672,2,0.125000,0.007732,80,69,526.150,0.097249,0.000000
672,3,0.125000,0.000164,67,35,754.612,0.094007,0.000000
672,4,0.125000,0.000001,50,25,732.900,0.140536,0.000000
672,5,0.125000,0.000000,32,12,792.094,0.085429,0.000000
672,6,0.125000,0.000000,44,23,717.568,0.118640,0.000000
672,7,0.125000,0.000000,50,29,692.560,0.111161,0.000000
720,0,0.125000,0.715700,52,50,270.596,0.116951,0.000000
720,1,0.125000,0.172098,79,69,413.835,0.110034,0.000000
720,2,0.125000,0.013178,66,61,455.636,0.096654,0.000000
720,3,0.125000,0.000144,57,36,635.246,0.078935,0.000000
720,4,0.125000,0.000001,64,45,613.953,0.123779,0.000000
720,5,0.125000,0.000000,41,28,612.585,0.151148,0.000000
720,6,0.125000,0.000000,52,39,659.154,0.177911,0.000000
720,7,0.125000,0.000000,67,45,601.672,0.132778,0.000000
768,0,0.125000,0.725597,36,34,265.083,0.161219,0.000000
768,1,0.125000,0.182704,47,42,409.872,0.177958,0.000000
768,2,0.125000,0.010328,66,54,518.273,0.187919,0.000000
768,3,0.125000,0.000218,73,60,547.589,0.163879,0.000000
768,4,0.125000,0.000002,96,76,539.188,0.181987,0.000000
768,5,0.125000,0.000000,88,68,554.148,0.175464,0.000000
768,6,0.125000,0.000000,111,89,517.270,0.161237,0.000000
768,7,0.125000,0.000000,125,105,458.768,0.125958,0.000000
816,0,0.125000,0.668378,39,34,292.256,0.172676,0.000000
816,1,0.125000,0.162503,42,35,404.405,0.234254,0.000000
816,2,0.125000,0.009222,56,47,516.143,0.234279,0.000000
816,3,0.125000,0.000250,98,85,484.000,0.155941,0.000000
816,4,0.125000,0.000001,119,100,426.252,0.202993,0.000000
816,5,0.125000,0.000000,114,103,489.807,0.152620,0.000000
816,6,0.125000,0.000000,203,185,459.123,0.122180,0.000000
816,7,0.125000,0.000000,236,215,431.559,0.107853,0.000000
864,0,0.125000,0.679873,40,38,239.700,0.207276,0.000000
864,1,0.125000,0.194083,64,63,239.406,0.250253,0.000000
864,2,0.125000,0.009540,67,63,343.179,0.213551,0.000000
864,3,0.125000,0.000085,79,66,435.038,0.202041,0.000000
864,4,0.125000,0.000001,117,102,444.376,0.174505,0.000000
864,5,0.125000,0.000000,174,158,434.741,0.153308,0.000000
864,6,0.125000,0.000000,160,150,393.119,0.116900,0.000000
864,7,0.125000,0.000000,169,159,444.698,0.105130,0.000000
912,0,0.125000,0.731045,52,51,220.019,0.202853,0.000000
912,1,0.125000,0.163086,56,52,332.214,0.280295,0.000000
912,2,0.125000,0.007535,46,44,335.652,0.305127,0.000000
912,3,0.125000,0.000041,70,61,430.214,0.239536,0.000000
912,4,0.125000,0.000000,91,73,477.604,0.143344,0.000000
912,5,0.125000,0.000000,108,98,404.139,0.136720,0.000000
912,6,0.125000,0.000000,147,146,299.415,0.121855,0.000000
912,7,0.125000,0.000000,163,159,322.515,0.108699,0.000000
960,0,0.125000,0.729468,49,48,198.714,0.201900,0.000000
960,1,0.125000,0.177218,41,37,304.610,0.241857,0.000000
960,2,0.125000,0.006331,74,64,434.608,0.312403,0.000000
960,3,0.125000,0.000095,75,64,418.040,0.214562,0.000000
960,4,0.125000,0.000000,104,91,419.154,0.173459,0.000000
960,5,0.125000,0.000000,118,105,376.008,0.125034,0.000000
960,6,0.125000,0.000000,130,128,273.808,0.116235,0.000000
960,7,0.125000,0.000000,143,142,229.189,0.100380,0.000000
1008,0,0.125000,0.716515,67,65,260.925,0.250193,0.000000
1008,1,0.125000,0.165566,79,77,264.000,0.311208,0.000000
1008,2,0.125000,0.006332,114,109,311.079,0.286952,0.000000
1008,3,0.125000,0.000067,143,135,333.748,0.231079,0.000000
1008,4,0.125000,0.000000,150,147,331.400,0.190788,0.000000
1008,5,0.125000,0.000000,183,173,314.202,0.163409,0.000000
1008,6,0.125000,0.000000,161,156,276.671,0.145650,0.000000
1008,7,0.125000,0.000000,131,129,186.649,0.132034,0.000000
1056,0,0.125000,0.730025,96,96,210.146,0.344926,0.000000
1056,1,0.125000,0.176227,105,102,236.905,0.365068,0.000000
1056,2,0.125000,0.006499,123,121,266.504,0.312093,0.000000
1056,3,0.125000,0.000048,140,135,308.021,0.252450,0.000000
1056,4,0.125000,0.000006,163,154,338.264,0.213830,0.000000
1056,5,0.125000,0.000000,132,130,266.659,0.177239,0.000000
1056,6,0.125000,0.000000,121,120,193.504,0.163411,0.000000
1056,7,0.125000,0.000000,131,131,138.969,0.140638,0.000000
1104,0,0.125000,0.733590,86,86,212.744,0.334240,0.000000
1104,1,0.125000,0.179778,77,77,252.143,0.371392,0.000000
1104,2,0.125000,0.008549,104,100,288.510,0.353139,0.000000
1104,3,0.125000,0.000061,115,113,334.270,0.259047,0.000000
1104,4,0.125000,0.000001,99,97,269.414,0.217740,0.000000
1104,5,0.125000,0.000000,121,120,192.727,0.192206,0.000000
1104,6,0.125000,0.000000,114,114,173.228,0.144725,0.000000
1104,7,0.125000,0.000000,114,114,115.895,0.150963,0.000000
1152,0,0.125000,0.746184,96,96,225.344,0.376791,0.000000
1152,1,0.125000,0.171763,135,133,239.141,0.381626,0.000000
1152,2,0.125000,0.007161,140,140,252.679,0.350285,0.000000
1152,3,0.125000,0.000049,161,161,280.292,0.314096,0.000000
1152,4,0.125000,0.000000,158,156,254.696,0.244756,0.000000
1152,5,0.125000,0.000000,164,163,191.226,0.179120,0.000000
1152,6,0.125000,0.000000,156,155,141.026,0.155525,0.000000
1152,7,0.125000,0.000000,147,147,118.327,0.136178,0.000000
1200,0,0.125000,0.754272,218,218,221.349,0.403093,0.000000
1200,1,0.125000,0.193838,240,240,223.883,0.434587,0.000000
1200,2,0.125000,0.009289,264,261,262.144,0.425672,0.000000
1200,3,0.125000,0.000125,272,268,253.886,0.412096,0.000000
1200,4,0.125000,0.000000,243,241,232.123,0.340245,0.000000
1200,5,0.125000,0.000000,233,232,188.897,0.274188,0.000000
1200,6,0.125000,0.000000,167,167,143.850,0.246185,0.000000
1200,7,0.125000,0.000000,160,160,109.219,0.202596,0.000000
1248,0,0.125000,0.747037,238,238,210.571,0.411752,0.000000
1248,1,0.125000,0.207085,269,269,214.677,0.437509,0.000000
1248,2,0.125000,0.010718,267,265,206.326,0.456882,0.000000
1248,3,0.125000,0.000184,317,317,195.902,0.427561,0.000000
1248,4,0.125000,0.000002,259,258,178.548,0.428854,0.000000
1248,5,0.125000,0.000000,283,283,134.795,0.350180,0.000000
1248,6,0.125000,0.000000,227,227,106.189,0.322775,0.000000
1248,7,0.125000,0.000000,227,227,87.573,0.265382,0.000000
1296,0,0.125000,0.767885,177,177,154.893,0.431330,0.000000
1296,1,0.125000,0.232850,210,209,179.133,0.442476,0.000000
1296,2,0.125000,0.013670,217,217,148.834,0.423996,0.000000
1296,3,0.125000,0.000170,262,262,127.378,0.438767,0.000000
1296,4,0.125000,0.000001,232,231,108.616,0.369427,0.000000
1296,5,0.125000,0.000000,242,242,99.004,0.375898,0.000000
1296,6,0.125000,0.000000,250,250,83.304,0.328222,0.000000
1296,7,0.125000,0.000000,220,220,78.127,0.299967,0.000000
1344,0,0.125000,0.769894,162,162,156.148,0.418068,0.000000
1344,1,0.125000,0.222520,170,169,143.453,0.432584,0.000000
1344,2,0.125000,0.012885,202,202,128.708,0.456972,0.000000
1344,3,0.125000,0.000138,189,189,109.450,0.403158,0.000000
1344,4,0.125000,0.000000,228,228,95.969,0.360129,0.000000
1344,5,0.125000,0.000000,233,233,96.820,0.328583,0.000000
1344,6,0.125000,0.000000,213,213,82.207,0.284520,0.000000
1344,7,0.125000,0.000000,233,233,78.858,0.231065,0.000000
1392,0,0.125000,0.765258,107,107,168.159,0.470286,0.000000
1392,1,0.125000,0.224635,163,162,137.632,0.441238,0.000000
1392,2,0.125000,0.011050,174,174,124.115,0.441014,0.000000
1392,3,0.125000,0.000089,193,193,109.109,0.412379,0.000000
1392,4,0.125000,0.000001,191,191,106.372,0.375677,0.000000
1392,5,0.125000,0.000000,247,247,95.996,0.332756,0.000000
1392,6,0.125000,0.000000,231,231,84.814,0.276164,0.000000
1392,7,0.125000,0.000000,240,240,80.542,0.242399,0.000000
1440,0,0.125000,0.770377,182,182,168.385,0.467428,0.000000
1440,1,0.125000,0.238313,228,228,149.193,0.497026,0.000000
1440,2,0.125000,0.012238,266,266,146.184,0.477835,0.000000
1440,3,0.125000,0.000147,250,250,109.836,0.450567,0.000000
1440,4,0.125000,0.000000,237,237,99.819,0.419732,0.000000
1440,5,0.125000,0.000000,224,224,94.308,0.392510,0.000000
1440,6,0.125000,0.000000,242,242,85.781,0.326410,0.000000
1440,7,0.125000,0.000000,216,216,74.986,0.277002,0.000000
1488,0,0.125000,0.776088,197,196,189.000,0.441121,0.000000
1488,1,0.125000,0.245197,275,275,143.345,0.494952,0.000000
1488,2,0.125000,0.014964,264,264,133.587,0.511192,0.000000
1488,3,0.125000,0.000181,265,265,110.838,0.480604,0.000000
1488,4,0.125000,0.000000,271,271,92.107,0.454258,0.000000
1488,5,0.125000,0.000000,244,244,83.410,0.429876,0.000000
1488,6,0.125000,0.000000,243,243,77.782,0.351656,0.000000
1488,7,0.125000,0.000000,247,247,69.291,0.325347,0.000000
1536,0,0.125000,0.785223,212,211,191.689,0.425308,0.000000
1536,1,0.125000,0.264654,232,232,148.815,0.514967,0.000000
1536,2,0.125000,0.019337,284,284,112.056,0.513950,0.000000
1536,3,0.125000,0.000230,299,299,92.130,0.506420,0.000000
1536,4,0.125000,0.000001,275,275,82.295,0.523899,0.000000
1536,5,0.125000,0.000000,233,233,72.798,0.472079,0.000000
1536,6,0.125000,0.000000,253,253,68.395,0.437843,0.000000
1536,7,0.125000,0.000000,246,246,64.285,0.371054,0.000000
1584,0,0.125000,0.787601,245,245,173.008,0.474923,0.000000
1584,1,0.125000,0.269982,259,259,139.351,0.510734,0.000000
1584,2,0.125000,0.019171,267,267,95.588,0.508954,0.000000
1584,3,0.125000,0.000293,294,294,83.109,0.504849,0.000000
1584,4,0.125000,0.000002,288,288,74.972,0.489704,0.000000
1584,5,0.125000,0.000000,269,269,67.524,0.445805,0.000000
1584,6,0.125000,0.000000,303,303,63.855,0.421993,0.000000
1584,7,0.125000,0.000000,266,266,62.162,0.378513,0.000000
1632,0,0.125000,0.780397,284,284,173.056,0.503099,0.000000
1632,1,0.125000,0.251679,309,308,129.948,0.502165,0.000000
1632,2,0.125000,0.015920,367,367,90.689,0.524058,0.000000
1632,3,0.125000,0.000279,353,353,70.286,0.504433,0.000000
1632,4,0.125000,0.000001,314,314,65.713,0.471522,0.000000
1632,5,0.125000,0.000000,312,312,60.827,0.442829,0.000000
1632,6,0.125000,0.000000,350,350,57.823,0.409373,0.000000
1632,7,0.125000,0.000000,316,316,53.108,0.382457,0.000000
1680,0,0.125000,0.779743,288,286,178.292,0.535711,0.000000
1680,1,0.125000,0.245644,376,376,118.859,0.547315,0.000000
1680,2,0.125000,0.015742,367,367,75.354,0.549937,0.000000
1680,3,0.125000,0.000156,351,351,61.311,0.514533,0.000000
1680,4,0.125000,0.000000,390,390,55.400,0.455333,0.000000
1680,5,0.125000,0.000000,372,372,50.438,0.441689,0.000000
1680,6,0.125000,0.000000,397,397,48.290,0.417472,0.000000
1680,7,0.125000,0.000000,362,362,44.820,0.360540,0.000000
1728,0,0.125000,0.784032,294,293,169.531,0.527630,0.000000
1728,1,0.125000,0.253015,389,389,97.856,0.547254,0.000000
1728,2,0.125000,0.014028,355,355,64.285,0.508955,0.000000
1728,3,0.125000,0.000183,371,371,52.682,0.490149,0.000000
1728,4,0.125000,0.000001,390,390,48.364,0.425084,0.000000
1728,5,0.125000,0.000000,381,381,44.688,0.385879,0.000000
1728,6,0.125000,0.000000,351,351,41.467,0.350946,0.000000
1728,7,0.125000,0.000000,407,407,39.948,0.322812,0.000000
1776,0,0.125000,0.793946,162,162,162.012,0.499674,0.000000
1776,1,0.125000,0.250172,286,286,93.318,0.534635,0.000000
1776,2,0.125000,0.011153,333,333,66.538,0.472375,0.000000
1776,3,0.125000,0.000099,336,336,55.336,0.412474,0.000000
1776,4,0.125000,0.000000,379,379,49.420,0.370618,0.000000
1776,5,0.125000,0.000000,336,336,45.455,0.316278,0.000000
1776,6,0.125000,0.000000,357,357,42.812,0.263990,0.000000
1776,7,0.125000,0.000000,361,361,39.241,0.218078,0.000000
1824,0,0.125000,0.777754,157,156,173.605,0.498789,0.000000
1824,1,0.125000,0.244771,369,369,98.501,0.563921,0.000000
1824,2,0.125000,0.011901,352,352,68.830,0.510055,0.000000
1824,3,0.125000,0.000101,397,397,55.186,0.463419,0.000000
1824,4,0.125000,0.000000,356,356,46.728,0.392276,0.000000
1824,5,0.125000,0.000000,346,346,41.847,0.348701,0.000000
1824,6,0.125000,0.000000,359,359,39.070,0.306266,0.000000
1824,7,0.125000,0.000000,306,306,36.471,0.269075,0.000000
1872,0,0.125000,0.794528,152,151,182.474,0.476269,0.000000
1872,1,0.125000,0.256140,322,322,102.910,0.522227,0.000000
1872,2,0.125000,0.011615,326,326,62.571,0.487407,0.000000
1872,3,0.125000,0.000086,357,357,49.711,0.427080,0.000000
1872,4,0.125000,0.000000,336,336,42.902,0.367427,0.000000
1872,5,0.125000,0.000000,336,336,38.866,0.323137,0.000000
1872,6,0.125000,0.000000,295,295,35.746,0.269893,0.000000
1872,7,0.125000,0.000000,324,324,33.636,0.224977,0.000000
1920,0,0.125000,0.786791,98,98,192.990,0.462524,0.000000
1920,1,0.125000,0.246311,274,274,106.088,0.527725,0.000000
1920,2,0.125000,0.011326,309,309,63.621,0.486878,0.000000
1920,3,0.125000,0.000070,335,335,49.322,0.411930,0.000000
1920,4,0.125000,0.000000,246,246,43.089,0.376524,0.000000
1920,5,0.125000,0.000000,295,295,38.064,0.311959,0.000000
1920,6,0.125000,0.000000,276,276,35.703,0.275693,0.000000
1920,7,0.125000,0.000000,311,311,33.219,0.221757,0.000000
1968,0,0.125000,0.793871,100,100,221.730,0.493763,0.000000
1968,1,0.125000,0.262434,256,256,110.090,0.531625,0.000000
1968,2,0.125000,0.012846,279,279,65.763,0.505739,0.000000
1968,3,0.125000,0.000072,218,218,48.853,0.428454,0.000000
1968,4,0.125000,0.000000,246,246,42.480,0.372996,0.000000
1968,5,0.125000,0.000000,272,272,38.434,0.309537,0.000000
1968,6,0.125000,0.000000,260,260,36.212,0.261010,0.000000
1968,7,0.125000,0.000000,277,277,33.422,0.235631,0.000000
2016,0,0.125000,0.798807,97,95,219.268,0.484495,0.000000
2016,1,0.125000,0.258234,219,219,124.269,0.535155,0.000000
2016,2,0.125000,0.012573,269,269,67.565,0.494974,0.000000
2016,3,0.125000,0.000082,253,253,49.636,0.426653,0.000000
2016,4,0.125000,0.000000,283,283,42.572,0.365281,0.000000
2016,5,0.125000,0.000000,273,273,36.597,0.318713,0.000000
2016,6,0.125000,0.000000,243,243,33.638,0.257210,0.000000
2016,7,0.125000,0.000000,247,247,31.931,0.208589,0.000000
2064,0,0.125000,0.804131,86,85,307.081,0.522398,0.000000
2064,1,0.125000,0.240914,334,334,127.749,0.512362,0.000000
2064,2,0.125000,0.009613,243,243,60.728,0.447568,0.000000
2064,3,0.125000,0.000037,234,234,43.440,0.366264,0.000000
2064,4,0.125000,0.000000,223,223,37.327,0.315788,0.000000
2064,5,0.125000,0.000000,246,246,33.947,0.264528,0.000000
2064,6,0.125000,0.000000,271,271,30.989,0.228842,0.000000
2064,7,0.125000,0.000000,213,213,29.094,0.189148,0.000000
2112,0,0.125000,0.805618,70,70,285.243,0.489608,0.000000
2112,1,0.125000,0.262605,248,248,135.020,0.545858,0.000000
2112,2,0.125000,0.011088,232,232,54.530,0.480656,0.000000
2112,3,0.125000,0.000066,254,254,43.681,0.422977,0.000000
2112,4,0.125000,0.000000,232,232,38.034,0.363637,0.000000
2112,5,0.125000,0.000000,233,233,33.910,0.314039,0.000000
2112,6,0.125000,0.000000,215,215,30.986,0.268119,0.000000
2112,7,0.125000,0.000000,212,212,28.896,0.230528,0.000000
2160,0,0.125000,0.812822,61,60,279.590,0.437713,0.000000
2160,1,0.125000,0.286398,146,146,128.596,0.573514,0.000000
2160,2,0.125000,0.018577,167,167,58.126,0.552974,0.000000
2160,3,0.125000,0.000162,193,193,46.244,0.526949,0.000000
2160,4,0.125000,0.000000,193,193,40.632,0.472421,0.000000
2160,5,0.125000,0.000000,204,204,35.078,0.412947,0.000000
2160,6,0.125000,0.000000,205,205,32.780,0.368752,0.000000
2160,7,0.125000,0.000000,204,204,30.520,0.326751,0.000000
2208,0,0.125000,0.827355,41,38,338.073,0.445321,0.000000
2208,1,0.125000,0.292265,77,77,134.143,0.537817,0.000000
2208,2,0.125000,0.021491,152,152,72.572,0.549386,0.000000
2208,3,0.125000,0.000195,180,180,49.661,0.501307,0.000000
2208,4,0.125000,0.000000,182,182,40.308,0.451483,0.000000
2208,5,0.125000,0.000000,148,148,36.257,0.408330,0.000000
2208,6,0.125000,0.000000,157,157,32.248,0.345816,0.000000
2208,7,0.125000,0.000000,167,167,29.569,0.324406,0.000000
2256,0,0.125000,0.813984,57,53,406.614,0.455862,0.000000
2256,1,0.125000,0.266105,189,189,146.561,0.538172,0.000000
2256,2,0.125000,0.014622,217,217,67.959,0.528379,0.000000
2256,3,0.125000,0.000083,162,162,43.938,0.455147,0.000000
2256,4,0.125000,0.000000,134,134,37.985,0.417018,0.000000
2256,5,0.125000,0.000000,156,156,32.846,0.347188,0.000000
2256,6,0.125000,0.000000,146,146,30.582,0.307491,0.000000
2256,7,0.125000,0.000000,138,138,27.913,0.257609,0.000000
2304,0,0.125000,0.821061,134,125,429.328,0.492914,0.000000
2304,1,0.125000,0.251762,399,399,171.153,0.542168,0.000000
2304,2,0.125000,0.009248,164,164,52.299,0.492717,0.000000
2304,3,0.125000,0.000040,137,137,40.139,0.409772,0.000000
2304,4,0.125000,0.000000,166,166,34.590,0.357657,0.000000
2304,5,0.125000,0.000000,166,166,31.873,0.333626,0.000000
2304,6,0.125000,0.000000,179,179,28.810,0.266979,0.000000
2304,7,0.125000,0.000000,152,152,26.638,0.229501,0.000000
2352,0,0.125000,0.823656,133,123,452.068,0.471322,0.000000
2352,1,0.125000,0.267767,207,207,138.580,0.594946,0.000000
2352,2,0.125000,0.011151,181,181,50.309,0.534225,0.000000
2352,3,0.125000,0.000074,181,181,40.884,0.489200,0.000000
2352,4,0.125000,0.000000,196,196,34.536,0.427538,0.000000
2352,5,0.125000,0.000000,211,211,31.000,0.368513,0.000000
2352,6,0.125000,0.000000,170,170,28.400,0.305730,0.000000
2352,7,0.125000,0.000000,198,198,26.273,0.277378,0.000000
2400,0,0.125000,0.831097,108,93,516.556,0.408880,0.000000
2400,1,0.125000,0.320709,151,151,100.702,0.520672,0.000000
2400,2,0.125000,0.020715,177,177,56.147,0.602194,0.000000
2400,3,0.125000,0.000131,177,177,41.819,0.538795,0.000000
2400,4,0.125000,0.000000,181,181,36.453,0.478379,0.000000
2400,5,0.125000,0.000000,157,157,32.000,0.424699,0.000000
2400,6,0.125000,0.000000,178,178,29.107,0.379935,0.000000
2400,7,0.125000,0.000000,193,193,26.560,0.306264,0.000000
2448,0,0.125000,0.840946,100,85,531.850,0.355223,0.000000
2448,1,0.125000,0.346058,186,186,106.333,0.472958,0.000000
2448,2,0.125000,0.023393,204,204,53.853,0.635088,0.000000
2448,3,0.125000,0.000200,171,171,40.111,0.607878,0.000000
2448,4,0.125000,0.000000,176,176,34.852,0.510212,0.000000
2448,5,0.125000,0.000000,174,174,30.517,0.435403,0.000000
2448,6,0.125000,0.000000,164,164,28.250,0.386983,0.000000
2448,7,0.125000,0.000000,178,178,26.197,0.319577,0.000000
2496,0,0.125000,0.846158,137,107,577.934,0.327946,0.000000
2496,1,0.125000,0.360858,214,214,96.187,0.528052,0.000000
2496,2,0.125000,0.025091,145,145,48.503,0.604384,0.000000
2496,3,0.125000,0.000190,172,172,39.023,0.592798,0.000000
2496,4,0.125000,0.000000,154,154,33.630,0.502996,0.000000
2496,5,0.125000,0.000000,165,165,30.176,0.454598,0.000000
2496,6,0.125000,0.000000,185,185,27.773,0.397180,0.000000
2496,7,0.125000,0.000000,164,164,25.951,0.326647,0.000000
2544,0,0.125000,0.851789,128,90,658.750,0.271325,0.000000
2544,1,0.125000,0.376365,128,128,87.844,0.554854,0.000000
2544,2,0.125000,0.022782,149,149,50.550,0.647532,0.000000
2544,3,0.125000,0.000186,162,162,40.932,0.595721,0.000000
2544,4,0.125000,0.000000,164,164,35.854,0.511288,0.000000
2544,5,0.125000,0.000000,160,160,31.744,0.464531,0.000000
2544,6,0.125000,0.000000,157,157,28.408,0.382884,0.000000
2544,7,0.125000,0.000000,170,170,26.371,0.319448,0.000000
2592,0,0.125000,0.856596,89,43,768.157,0.326898,0.000000
